year,voter_group_type,voter_group,party_or_alliance,pre_poll_vote_share,post_poll_vote_share,pre_to_post_shift,absolute_shift,interpretation_stub
2019,gender,,Others,42.0,11.0,-31.0,31.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-31.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,42.0,65.3,23.3,23.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+23.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,42.0,4.0,-38.0,38.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-38.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,42.0,20.0,-22.0,22.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-22.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,29.0,27.0,27.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+27.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,10.0,8.0,8.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+8.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,20.0,18.0,18.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+18.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,42.0,40.0,40.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+40.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,30.0,28.0,28.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+28.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,40.0,38.0,38.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+38.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,22.0,20.0,20.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+20.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,14.0,12.0,12.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+12.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,90.0,88.0,88.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+88.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,20.0,18.0,18.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+18.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,10.0,8.0,8.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+8.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,60.0,58.0,58.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+58.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,71.0,69.0,69.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+69.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,3.0,1.0,1.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+1.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,62.0,60.0,60.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+60.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,10.0,8.0,8.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+8.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,33.0,31.0,31.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+31.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,0.0,-2.0,2.0,"Among nan, Others support was lower in the post-poll than the pre-poll (-2.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,10.0,8.0,8.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+8.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,11.0,9.0,9.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+9.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,65.3,63.3,63.3,"Among nan, Others support was higher in the post-poll than the pre-poll (+63.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,4.0,2.0,2.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+2.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,2.0,20.0,18.0,18.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+18.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,29.0,19.0,19.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+19.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,10.0,0.0,0.0,"Among nan, Others support was similar in the post-poll than the pre-poll (+0.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,20.0,10.0,10.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+10.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,42.0,32.0,32.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+32.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,30.0,20.0,20.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+20.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,40.0,30.0,30.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+30.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,22.0,12.0,12.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+12.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,14.0,4.0,4.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+4.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,90.0,80.0,80.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+80.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Others,10.0,20.0,10.0,10.0,"Among nan, Others support was higher in the post-poll than the pre-poll (+10.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
