state,constituency,state_key,constituency_key,exists_in_election_master,exists_in_frontend_constituencies,exists_in_geojson,exists_in_delimitation_reference,has_election_data,has_demographic_data,demographic_source_type,data_quality_label,nfhs5_coverage_share,change_coverage_share,districts_used,districts_missing,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,margin_2024,priority_rank,priority_reason,completion_category,completion_priority,fields_to_fill,notes
Gujarat,Junagadh,GUJARAT,JUNAGADH,True,True,True,True,True,True,generated,high,1.0,1.0,JUNAGADH→Junagadh (NFHS-4 proxy),,CHUDASAMA RAJESHBHAI NARANBHAI,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,BJP,54.51583141161471,54.673284324967966,39.56564016867995,41.98958486425968,0.1574529133532536,2.423944695579735,12.683699460708285,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Kachchh,GUJARAT,KACHCHH,True,True,True,True,True,True,generated,high,1.0002,1.0002,KACHCHH→Kachchh; JUNAGADH→Junagadh (NFHS-4 proxy); KHEDA→Kheda (NFHS-4 proxy); PATAN→Patan; RAJKOT→Rajkot,,CHAVDA VINOD LAKHAMSHI,CHAVDA VINOD LAKHAMSHI,BJP,BJP,62.25911309443529,60.22643328764734,32.400473808588366,35.68365083727721,-2.0326798067879537,3.283177028688847,24.54278245037013,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Kheda,GUJARAT,KHEDA,True,True,True,True,True,True,generated,high,1.0,1.0,KHEDA→Kheda (NFHS-4 proxy); AHMEDABAD→Ahmadabad,,Chauhan Devusinh,DEVUSINH CHAUHAN,BJP,BJP,65.04192027729006,63.31047890543676,31.623572202910346,32.88494771433042,-1.7314413718533004,1.261375511420077,30.425531191106337,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Mahesana,GUJARAT,MAHESANA,True,True,True,True,True,True,generated,high,1.0,1.0,MAHESANA→Mahesana; GANDHINAGAR→Gandhinagar,,SHARDABEN ANILBHAI PATEL,HARIBHAI PATEL,BJP,BJP,60.95774434394578,63.743386820724226,34.937861504078796,33.27925469922281,2.785642476778449,-1.6586068048559852,30.464132121501414,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Navsari,GUJARAT,NAVSARI,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,SURAT; NAVSARI,C. R. Patil,C R PATIL,BJP,BJP,74.36740167184243,77.04772622655834,21.64121594656954,19.24308183432271,2.68032455471591,-2.398134112246833,57.80464439223563,,,election_only_needs_demographics,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Gujarat,Panchmahal,GUJARAT,PANCHMAHAL,True,True,True,True,True,True,generated,high,1.0,1.0,PANCHMAHALS→Panch Mahals (NFHS-4 proxy); KHEDA→Kheda (NFHS-4 proxy),,Ratansinh Magansinh Rathod,RAJPALSINH MAHENDRASINH JADAV,BJP,BJP,67.56041473650795,70.22369480431676,28.01529239366748,25.208816284974684,2.663280067808813,-2.806476108692795,45.01487851934208,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Patan,GUJARAT,PATAN,True,True,True,True,True,True,generated,high,1.0,1.0,PATAN→Patan; KACHCHH→Kachchh; MAHESANA→Mahesana,,DABHI BHARATSINHJI SHANKARJI,DABHI BHARATSINHJI SHANKARJI,BJP,BJP,56.23659274623176,49.613158721843895,39.02212285661519,46.941519119958095,-6.623434024387862,7.919396263342904,2.6716396018858006,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Porbandar,GUJARAT,PORBANDAR,True,True,True,True,True,True,generated,high,1.0,1.0,RAJKOT→Rajkot; JUNAGADH→Junagadh (NFHS-4 proxy); PORBANDAR→Porbandar (NFHS-4 proxy),,RAMESHBHAI LAVJIBHAI DHADUK,DR. MANSUKH MANDAVIYA,BJP,BJP,59.359206355723,68.14982949472348,35.16596189050547,26.88303445605052,8.790623139000473,-8.282927434454951,41.26679503867295,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Rajkot,GUJARAT,RAJKOT,True,True,True,True,True,True,generated,high,1.0,1.0,RAJKOT→Rajkot,,KUNDARIA MOHANBHAI KALYANJIBHAI,PARSHOTTAMBHAI RUPALA,BJP,BJP,63.470543500176944,67.36990220974259,32.64849561312874,29.345243423459927,3.8993587095656466,-3.303252189668811,38.024658786282664,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Sabarkantha,GUJARAT,SABARKANTHA,True,True,True,True,True,True,generated,high,1.0,1.0,SABARKANTHA→Sabarkantha,,RATHOD DIPSINH SHANKARSINH,SHOBHANABEN MAHENDRASINH BARAIYA,BJP,BJP,57.61737361831916,53.359099639345246,35.5395357503121,41.09447452964412,-4.258273978973911,5.554938779332019,12.264625109701129,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Surat,GUJARAT,SURAT,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Gujarat,Surendranagar,GUJARAT,SURENDRANAGAR,True,True,True,True,True,True,generated,high,1.0,1.0,SURENDRANAGAR→Surendranagar; AHMEDABAD→Ahmadabad,,Dr. MUNJAPARA MAHENDRABHAI,CHANDUBHAI CHHAGANBHAI SHIHORA,BJP,BJP,58.62751756940076,59.19768565208591,32.88470353318005,36.07391700556048,0.5701680826851501,3.1892134723804304,23.123768646525427,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Vadodara,GUJARAT,VADODARA,True,True,True,True,True,True,generated,high,0.9999,0.9999,VADODARA→Vadodara (NFHS-4 proxy); PANCHMAHALS→Panch Mahals (NFHS-4 proxy); RAJKOT→Rajkot,,RANJANBEN BHATT,DR. HEMANG JOSHI,BJP,BJP,72.29684181591495,72.0364410645886,24.096411169323304,24.012147021529533,-0.260400751326344,-0.0842641477937711,48.02429404305907,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Gujarat,Valsad,GUJARAT,VALSAD,True,True,True,True,True,True,generated,low,0.1667,0.1667,KACHCHH→Kachchh,VALSAD; DANGS; NAVSARI,Dr.K.C.PATEL,DHAVAL LAXMANBHAI PATEL,BJP,BJP,61.24992760102731,56.134848330151584,33.179199556957954,40.65796442073702,-5.115079270875725,7.4787648637790625,15.476883909414568,,,partial_demographics_missing_core_fields,2,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Low coverage with missing core fields
Haryana,AMBALA,HARYANA,AMBALA,True,True,True,True,True,True,generated,high,0.9999,0.9999,AMBALA→Ambala; YAMUNANAGAR→Yamunanagar; PANCHKULA→Panchkula,,RATTAN LAL KATARIA,VARUN CHAUDHRY,BJP,INC,56.715404164150016,45.63829803032846,30.705990951463836,49.279435547945305,-11.07710613382156,18.57344459648147,3.641137517616848,120.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Haryana,BHIWANI-MAHENDRAGARH,HARYANA,BHIWANI MAHENDRAGARH,True,True,True,True,True,False,election_only,election_only,,,,,Dharambir Singh S/o Bhale Ram,DHARAMBIR SINGH,BJP,BJP,63.44754826180008,49.7436612458224,25.168566421069404,46.23595671774851,-13.703887015977678,21.067390296679104,3.5077045280738943,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Haryana,FARIDABAD,HARYANA,FARIDABAD,True,True,True,True,True,True,generated,low,0.125,0.125,KAITHAL→Kaithal,FARIDABAD,KRISHAN PAL,KRISHAN PAL,BJP,BJP,68.8032426853111,53.595949764905306,20.717549602763516,41.84366168656487,-15.207292920405798,21.126112083801356,11.752288078340436,93.0,top_bjp_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Low coverage with missing core fields
Haryana,GURGAON,HARYANA,GURGAON,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,GURGAON; REWARI,RAO INDERJIT SINGH,RAO INDERJIT SINGH,BJP,BJP,60.94300139162632,50.48212876085414,34.240367671407505,45.79330165772355,-10.46087263077218,11.552933986316049,4.688827103130585,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Haryana,HISAR,HARYANA,HISAR,True,True,True,True,True,True,generated,high,1.0,1.0,HISAR→Hisar (NFHS-4 proxy); JIND→Jind (NFHS-4 proxy),,BRIJENDRA SINGH,JAI PARKASH (J P) S/O HARIKESH,BJP,INC,51.13186294410651,43.18512241134812,15.626226301394478,48.58331594434958,-7.94674053275839,32.9570896429551,5.398193533001461,181.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Haryana,KARNAL,HARYANA,KARNAL,True,True,True,True,True,True,generated,high,1.0,1.0,KARNAL→Karnal; PANIPAT→Panipat,,Sanjay Bhatia,MANOHAR LAL,BJP,BJP,70.08369198030017,54.92899876067322,19.639246510784012,37.648488883209055,-15.154693219626957,18.009242372425042,17.280509877464162,99.0,top_bjp_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Haryana,KURUKSHETRA,HARYANA,KURUKSHETRA,True,True,True,True,True,True,generated,high,0.9999,0.9999,KAITHAL→Kaithal; KURUKSHETRA→Kurukshetra; YAMUNANAGAR→Yamunanagar,,NAYAB SINGH,NAVEEN JINDAL,BJP,BJP,55.97690460591025,44.96123966722836,24.71447778494914,0.0,-11.015664938681889,-24.71447778494914,2.4066401740814953,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Haryana,ROHTAK,HARYANA,ROHTAK,True,True,True,True,True,True,generated,high,0.8888,0.8888,JHAJJAR→Jhajjar (NFHS-4 proxy); ROHTAK→Rohtak (NFHS-4 proxy),REWARI,ARVIND KUMAR SHARMA,DEEPENDER SINGH HOODA,BJP,INC,47.014471095905115,35.10604383369405,46.39975880141344,62.76426853864725,-11.908427262211063,16.36450973723381,27.6582247049532,247.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Haryana,SIRSA,HARYANA,SIRSA,True,True,True,True,True,True,generated,high,1.0,1.0,SIRSA→Sirsa (NFHS-4 proxy); FATEHABAD→Fatehabad (NFHS-4 proxy); JIND→Jind (NFHS-4 proxy),,Sunita Duggal,SELJA,BJP,INC,52.161979019865846,34.35073141635514,29.531736724581336,54.17139119701883,-17.811247603510708,24.639654472437492,19.82065978066369,55.0,seat_flip;top_bjp_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Haryana,SONIPAT,HARYANA,SONIPAT,True,True,True,True,True,True,generated,high,1.0,1.0,SONIPAT→Sonipat; JIND→Jind (NFHS-4 proxy),,RAMESH CHANDER KAUSHIK,SATPAL BRAHAMCHARI,BJP,INC,52.02721126980023,46.876534773974505,37.431431778825214,48.81755674659947,-5.150676495825728,11.386124967774258,1.9410219726249665,251.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Himachal Pradesh,HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,True,True,True,True,True,True,generated,high,1.0001,1.0001,SHIMLA→Shimla; HAMIRPUR→Hamirpur; SIRMOUR→Sirmaur; SOLAN→Solan; UNA→Una; BILASPUR→Bilaspur; KANGRA→Kangra; CHAMBA→Chamba; MANDI→Mandi,,ANURAG SINGH THAKUR,ANURAG SINGH THAKUR,BJP,BJP,69.04491967252076,57.96710090970463,28.633699615176507,40.55437841306338,-11.077818762816136,11.920678797886875,17.412722496641244,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Himachal Pradesh,KANGRA,HIMACHAL PRADESH,KANGRA,True,True,True,True,True,True,generated,high,1.0,1.0,KANGRA→Kangra; CHAMBA→Chamba,,Kishan Kapoor,DR RAJEEV BHARDWAJ,BJP,BJP,72.01846296235608,61.02927277146175,24.58765686616239,36.73543787637385,-10.989190190894334,12.14778101021146,24.293834895087898,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Himachal Pradesh,MANDI,HIMACHAL PRADESH,MANDI,True,True,True,True,True,True,generated,high,1.0,1.0,MANDI→Mandi; KULLU→Kullu; CHAMBA→Chamba; LAHAUL & SPITI→Lahul and Spiti; SHIMLA→Shimla,,RAM SWAROOP SHARMA,KANGNA RANAUT,BJP,BJP,68.74962156259328,52.86638249278901,25.67850507398252,45.5072306829033,-15.883239069804269,19.828725608920777,7.359151809885709,101.0,top_bjp_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Himachal Pradesh,SHIMLA,HIMACHAL PRADESH,SHIMLA,True,True,True,False,True,False,election_only,election_only,,,,,SURESH KUMAR KASHYAP,Suresh Kumar Kashyap,BJP,BJP,66.35041106296252,53.5842014918064,30.501955435980676,44.155923151866304,-12.766209571156123,13.653967715885628,9.428278339940093,,,election_only_needs_demographics,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Jammu & Kashmir,Ladakh,JAMMU AND KASHMIR,LADAKH,False,False,True,False,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Jammu and Kashmir,ANANTNAG-RAJOURI,JAMMU & KASHMIR,ANANTNAG RAJOURI,True,True,True,False,True,False,election_only,election_only,,,,,HASNAIN MASOODI,MIAN ALTAF AHMAD,JKN,JKN,8.186811427107353,0.0,26.82551883166795,0.0,-8.186811427107353,-26.82551883166795,27.46134085921329,82.0,top_inc_loss,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Jammu and Kashmir,BARAMULLA,JAMMU & KASHMIR,BARAMULLA,True,True,True,False,True,False,election_only,election_only,,,,,MOHAMMAD AKBAR LONE,ABDUL RASHID SHEIKH,JKN,IND,1.7328504006146417,0.0,7.580287564482494,0.0,-1.7328504006146417,-7.580287564482494,19.744849598607217,134.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Jammu and Kashmir,JAMMU,JAMMU & KASHMIR,JAMMU,True,True,True,False,True,False,election_only,election_only,,,,,Jugal Kishore,JUGAL KISHORE,BJP,BJP,58.024675495927426,52.80300051605927,37.54347289516126,42.39749465510039,-5.221674979868155,4.85402175993913,10.405505860958884,,,election_only_needs_demographics,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Jammu and Kashmir,SRINAGAR,JAMMU & KASHMIR,SRINAGAR,True,True,True,False,True,False,election_only,election_only,,,,,Farooq Abdullah,AGA SYED RUHULLAH MEHDI,JKN,JKN,2.4786974394108077,0.0,,,-2.4786974394108077,,27.903477568042277,,,election_only_needs_demographics,3,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Jammu and Kashmir,UDHAMPUR,JAMMU & KASHMIR,UDHAMPUR,True,True,True,False,True,False,election_only,election_only,,,,,DR. JITENDRA SINGH,DR JITENDRA SINGH,BJP,BJP,61.37589047921276,51.27612062920267,31.10345277568525,40.10884175385889,-10.099769850010084,9.005388978173642,11.167278875343785,,,election_only_needs_demographics,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Jharkhand,Chatra,JHARKHAND,CHATRA,True,True,True,True,True,True,generated,high,1.0,1.0,CHATRA→Chatra; PALAMAU→Palamu,,SUNIL KUMAR SINGH,KALI CHARAN SINGH,BJP,BJP,57.03163390165854,52.88715469066562,16.22205398423435,32.54815759848525,-4.14447921099292,16.326103614250897,20.33899709218037,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Jharkhand,Dhanbad,JHARKHAND,DHANBAD,True,True,True,True,True,True,generated,high,1.0,1.0,DHANBAD→Dhanbad; BOKARO→Bokaro,,PASHUPATI NATH SINGH,DULU MAHATO,BJP,BJP,66.02991498359297,55.26387475691645,27.22185283245678,32.043890541152805,-10.766040226676523,4.822037708696026,23.219984215763645,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
