state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,district,district_role,match_method,mapping_confidence,matched_assembly_no,matched_assembly_constituency,source,notes
Chhattisgarh,6,Rajnandgaon,73.0,Khairagarh,RAJNANDGAON,primary,by_number,high,73,Khairagarh I. Khairagarh Tehsil (Part) – (i) Khairagarh R.I.Circle,delimitation_order_2008,
Chhattisgarh,6,Rajnandgaon,74.0,Dongargarh,RAJNANDGAON,primary,by_number,high,74,"Dongargarh (SC) I. Rajnandgaon Tehsil (Part) – (i) Ghumka R.I.Circle, (ii)",delimitation_order_2008,
Chhattisgarh,6,Rajnandgaon,75.0,Rajnandgaon,RAJNANDGAON,primary,by_number,high,75,Rajnandgaon I. Rajnandgaon Tehsil (Part) – (i) Rajnandgaon -2 R.I.Circle,delimitation_order_2008,
Chhattisgarh,6,Rajnandgaon,76.0,Dongargaon,RAJNANDGAON,primary,by_number,high,76,"Dongargaon I. Dongargaon Tehsil (Including Dongargaon NP), II",delimitation_order_2008,
Chhattisgarh,6,Rajnandgaon,77.0,Khujji,RAJNANDGAON,primary,by_number,high,77,Khujji I. Ambagarh Tehsil (Part) – (i) Ambagarh R.I.Circle (Part),delimitation_order_2008,
Chhattisgarh,6,Rajnandgaon,78.0,Mohla-Manpur,BASTAR,secondary,by_number,high,78,Tahakwada PC,delimitation_order_2008,
Chhattisgarh,7,Durg,62.0,Patan,DURG,primary,by_number,high,62,"Patan I. Patan Tehsil (Part) – (i) Patan R.I.Circle, (ii) Bhilai-3",delimitation_order_2008,
Chhattisgarh,7,Durg,63.0,Durg-Rural,DURG,primary,by_number,high,63,"Durg-Rural I. Durg Tehsil (Part) – (i) Anda R.I.Circle, (ii) Durg-II R.I.Circle",delimitation_order_2008,
Chhattisgarh,7,Durg,64.0,Durg City,DURG,primary,by_number,high,64,Durg City I. Durg Tehsil (Part) - Durg (M Corp.),delimitation_order_2008,
Chhattisgarh,7,Durg,65.0,Bhilai Nagar,DURG,primary,by_number,high,65,Bhilai Nagar I. Durg Tehsil (Part) - Bhilai Nagar (M Corp.) (Part) - Bhilai,delimitation_order_2008,
Chhattisgarh,7,Durg,66.0,Vaishali Nagar,DURG,primary,by_number,high,66,Vaishali Nagar I. Durg Tehsil (Part) - Bhilai Nagar (M Corp.) (Part) - Bhilai,delimitation_order_2008,
Chhattisgarh,7,Durg,67.0,Ahiwara,DURG,primary,by_number,high,67,Ahiwara (SC) I. Dhamdha Tehsil (Part) – (i) Ahiwara R.I.Circle (Part),delimitation_order_2008,
Chhattisgarh,7,Durg,68.0,Saja,DURG,primary,by_number,high,68,"Saja I. Saja Tehsil (Including Saja NP), II. Dhamdha Tehsil (Part) –",delimitation_order_2008,
Chhattisgarh,7,Durg,69.0,Bemetara,DURG,primary,by_number,high,69,"Bemetara I. Berla Tehsil (Including Berla NP), II. Bemetara Tehsli (Part)",delimitation_order_2008,
Chhattisgarh,7,Durg,70.0,Nawagarh,DURG,primary,by_number,high,70,Nawagarh (SC) I. Nawagarh Tehsil and II. Bemetara Tehsli (Part) – (i),delimitation_order_2008,
Chhattisgarh,8,Raipur,45.0,Baloda Bazar,RAIPUR,primary,by_number,high,45,"Bhilai PC, 46-Charauda PC, 47-Ban Charauda PC &",delimitation_order_2008,
Chhattisgarh,8,Raipur,46.0,Bhatapara,RAIPUR,primary,by_number,high,46,Bhatapara I. Bhatapara Tehsil (including Bhatapara (M) II. Simga Tehsil,delimitation_order_2008,
Chhattisgarh,8,Raipur,47.0,Dharsiwa,RAIPUR,primary,by_number,high,47,"Dharsiwa I. Tilda Tehsil (Part) – (i) Kharora R.I.Circle, Kharora NP",delimitation_order_2008,
Chhattisgarh,8,Raipur,48.0,Raipur Rural,DHAMTARI,secondary,by_number,high,48,"Belardona PC, 49-Pathar PC, 50-Mohera PC &",delimitation_order_2008,
Chhattisgarh,8,Raipur,49.0,Raipur City West,RAIPUR,primary,by_number,high,49,Raipur City West I. Raipur Tehsil (Part) - Raipur (M Corp.) (Part) - Raipur (M,delimitation_order_2008,
Chhattisgarh,8,Raipur,51.0,Raipur City South,DHAMTARI,secondary,by_number,high,51,Singpur PC,delimitation_order_2008,
Chhattisgarh,8,Raipur,52.0,Arang,RAIPUR,primary,by_number,high,52,"Arang (SC) I. Arang Tehsil (Part) – (i) Mandir Hasaud R.I.Circle, (ii) Arang",delimitation_order_2008,
Chhattisgarh,8,Raipur,53.0,Abhanpur,RAIPUR,primary,by_number,high,53,"Abhanpur I. Abhanpur Tehsil (Including Gobra Nawapara M), II. Arang",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,39.0,Saraipali,MAHASAMUND,secondary,by_number,high,39,"Saraipali (SC) I. Saraipali Tehsil (Including Saraipali (NP), II. Basna Tehsil",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,40.0,Basna,MAHASAMUND,secondary,by_number,high,40,Basna I. Basna Tehsil (Part) (Including Basna CT) – (i) Basna,delimitation_order_2008,
Chhattisgarh,9,Mahasamund,41.0,Khallari,MAHASAMUND,secondary,by_number,high,41,"Khallari I. Mahasamund Tehsil (Part) – (i) Komakhan R.I.Circle, (ii)",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,42.0,Mahasamund,DHAMTARI,primary,by_number,high,42,"Chandna PC, 43-Bhendri PC & 44 Kundel PC",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,54.0,Rajim,RAIPUR,secondary,by_number,high,54,"Rajim I. Rajim Tehsil (Including Rajim NP New), II. Bindranawagarh",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,55.0,Bindranawagarh,RAIPUR,secondary,by_number,high,55,"Bindranawagarh (ST) I. Deobhog Tehsil, II. Bindranawagarh Tehsil (Part) –",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,57.0,Kurud,DHAMTARI,primary,by_number,high,57,"Kurud I. Kurud Tehsil (Part) – (i) Kurud R.I.Circle, Kurud (NP)",delimitation_order_2008,
Chhattisgarh,9,Mahasamund,58.0,Dhamtari,DHAMTARI,primary,by_number,high,58,Dhamtari I. Dhamtari Tehsil (Including Dhamtari M),delimitation_order_2008,
Chhattisgarh,10,Bastar,83.0,Kondagaon,BASTAR,primary,by_number,high,83,Kondagaon (ST) I. Kondagaon Tehsil (Part) – (i) Kondagaon R.I.Circle,delimitation_order_2008,
Chhattisgarh,10,Bastar,84.0,Narayanpur,BASTAR,primary,by_number,high,84,"Narayanpur (ST) I. Narayanpur Tehsil, II. Kondagaon Tehsil (Part)",delimitation_order_2008,
Chhattisgarh,10,Bastar,85.0,Bastar,BASTAR,primary,by_number,high,85,Bastar (ST) I. Jagdalpur Tehsil (Part) – (i) Bastar R.I.Circle,delimitation_order_2008,
Chhattisgarh,10,Bastar,86.0,Jagdalpur,BASTAR,primary,by_number,high,86,Jagdalpur I. Jagdalpur Tehsil (Part) – (i) Jagdalpur R.I.Circle (A),delimitation_order_2008,
Chhattisgarh,10,Bastar,87.0,Chitrakot,BASTAR,primary,by_number,high,87,"Chitrakot (ST) I. Jagdalpur Tehsil (Part) – (i) Keshloor R.I.Circle, (ii)",delimitation_order_2008,
Chhattisgarh,10,Bastar,88.0,Dantewada,DAKSHIN BASTAR (DANTEWADA),secondary,by_number,high,88,"Dantewada (ST) I. Dantewada Tehsil (Including- Geedam CT, Dantewada N",delimitation_order_2008,
Chhattisgarh,10,Bastar,89.0,Bijapur,DAKSHIN BASTAR (DANTEWADA),secondary,by_number,high,89,Bijapur (ST) I. Bhopalpattanam Tehsil and II. Bijapur Tehsil,delimitation_order_2008,
Chhattisgarh,10,Bastar,90.0,Konta,DAKSHIN BASTAR (DANTEWADA),secondary,by_number,high,90,Konta (ST) I. Konta Tehsil,delimitation_order_2008,
Chhattisgarh,10,Bastar,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Chhattisgarh,11,Kanker,56.0,Sihawa,DHAMTARI,secondary,by_number,high,56,"Sihawa (ST) I. Nagri Tehsil, II. Kurud Tehsil (Part) – (i) Magarload",delimitation_order_2008,
Chhattisgarh,11,Kanker,59.0,Sanjari Balod,DURG,primary,by_number,high,59,Sanjari Balod I. Gurur Tehsil and II. Sanjari Balod Tehsil (Part) – (i) Balod,delimitation_order_2008,
Chhattisgarh,11,Kanker,60.0,Dondi Lohara,DURG,primary,by_number,high,60,Dondi Lohara (ST) I. Sanjari Balod Tehsil (Part) - (i) Dalli Rajhara R.I.Circle,delimitation_order_2008,
Chhattisgarh,11,Kanker,61.0,Gunderdehi,DURG,primary,by_number,high,61,Gunderdehi I. Gunderdehi Tehsil (Including Gunderdehi NP) and II. Dondi,delimitation_order_2008,
Chhattisgarh,11,Kanker,79.0,Antagarh,BASTAR,secondary,by_number,high,79,Kukanar PC & 80-Kokawada PC and Kukanar Nagar,delimitation_order_2008,
Chhattisgarh,11,Kanker,80.0,Bhanupratappur,UTTAR BASTAR (KANKER),secondary,by_number,high,80,Bhanupratappur (ST) I. Charama Tehsil and II. Bhanupratappur Tehsil,delimitation_order_2008,
Chhattisgarh,11,Kanker,81.0,Kanker,UTTAR BASTAR (KANKER),secondary,by_number,high,81,Kanker (ST) I. Kanker Tehsil (Including M+OG) and II. Narharpur Tehsil,delimitation_order_2008,
Chhattisgarh,11,Kanker,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Delhi,1,Chandni Chowk,4.0,Adarsh Nagar,Delhi,primary,by_number,high,4,Adarsh Nagar DMC-Ward No. 105 (Part),delimitation_order_2008,
Delhi,1,Chandni Chowk,14.0,Shalimar Bagh,Delhi,primary,by_number,high,14,Shalimar Bagh DMC-Ward No. 31,delimitation_order_2008,
Delhi,1,Chandni Chowk,15.0,Shakur Basti,Delhi,primary,by_number,high,15,Shakur Basti DMC-Ward No. 26,delimitation_order_2008,
Delhi,1,Chandni Chowk,16.0,Tri Nagar,Delhi,primary,by_number,high,16,Tri Nagar DMC-Ward No. 27,delimitation_order_2008,
Delhi,1,Chandni Chowk,17.0,Wazirpur,Delhi,primary,by_number,high,17,Wazirpur DMC-Ward No. 28 (Part),delimitation_order_2008,
Delhi,1,Chandni Chowk,18.0,Model Town,Delhi,primary,by_number,high,18,Model Town DMC-Ward No. 117,delimitation_order_2008,
Delhi,1,Chandni Chowk,19.0,Sadar Bazar,Delhi,primary,by_number,high,19,Sadar Bazar DMC-Ward No. 120,delimitation_order_2008,
Delhi,1,Chandni Chowk,20.0,Chandni Chowk,Delhi,primary,by_number,high,20,Chandni Chowk DMC-Ward No. 110,delimitation_order_2008,
Delhi,1,Chandni Chowk,21.0,Matia Mahal,Delhi,primary,by_number,high,21,Matia Mahal DMC-Ward No. 1 (Part),delimitation_order_2008,
Delhi,1,Chandni Chowk,22.0,Ballimaran,Delhi,primary,by_number,high,22,Ballimaran DMC-Ward No. 112,delimitation_order_2008,
Delhi,2,North East Delhi,2.0,Burari,Delhi,primary,by_number,high,2,Burari DMC-Ward No. 104 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,3.0,Timarpur,Delhi,primary,by_number,high,3,Timarpur DMC-Ward No. 115,delimitation_order_2008,
Delhi,2,North East Delhi,63.0,Seemapuri,Delhi,primary,by_number,high,63,Seemapuri (SC) DMC- Ward No. 83 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,64.0,Rohtas Nagar,Delhi,primary,by_number,high,64,Rohtas Nagar DMC- Ward No.85 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,65.0,Seelam Pur,Delhi,primary,by_number,high,65,Seelam Pur DMC- Ward No.91 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,66.0,Ghonda,Delhi,primary,by_number,high,66,Ghonda DMC- Ward No.93 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,67.0,Babarpur,Delhi,primary,by_number,high,67,Babarpur DMC- Ward No.89 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,68.0,Gokalpur,Delhi,primary,by_number,high,68,Gokalpur (SC) DMC-Ward No. 83 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,69.0,Mustafabad,Delhi,primary,by_number,high,69,Mustafabad DMC-Ward No. 97 (Part),delimitation_order_2008,
Delhi,2,North East Delhi,70.0,Karawal Nagar,Delhi,primary,by_number,high,70,Karawal Nagar DMC-Ward No. 97 (Part),delimitation_order_2008,
Delhi,3,East Delhi,41.0,Jangpura,Delhi,primary,by_number,high,41,Jangpura DMC-Ward No. 1 (Part),delimitation_order_2008,
Delhi,3,East Delhi,54.0,Okhla,Delhi,primary,by_number,high,54,Okhla DMC-Ward No. 7 (Part),delimitation_order_2008,
Delhi,3,East Delhi,55.0,Trilokpuri,Delhi,primary,by_number,high,55,Trilokpuri (SC) DMC-Ward No. 67 (Part),delimitation_order_2008,
Delhi,3,East Delhi,56.0,Kondli,Delhi,primary,by_number,high,56,Kondli (SC) DMC-Ward No. 68 (Part),delimitation_order_2008,
Delhi,3,East Delhi,57.0,Patparganj,Delhi,primary,by_number,high,57,Patparganj DMC-Ward No. 69 (Part),delimitation_order_2008,
Delhi,3,East Delhi,58.0,Laxmi Nagar,Delhi,primary,by_number,high,58,Laxmi Nagar DMC-Ward No. 71,delimitation_order_2008,
Delhi,3,East Delhi,59.0,Vishwas Nagar,Delhi,primary,by_number,high,59,Vishwas Nagar DMC-Ward No. 79 (Part),delimitation_order_2008,
Delhi,3,East Delhi,61.0,Gandhi Nagar,Delhi,primary,by_number,high,61,Gandhi Nagar DMC-Ward No. 75,delimitation_order_2008,
Delhi,3,East Delhi,62.0,Shahdara,Delhi,primary,by_number,high,62,Shahdara DMC-Ward No. 81,delimitation_order_2008,
Delhi,4,New Delhi,23.0,Karol Bagh,Delhi,primary,by_number,high,23,Karol Bagh (SC) DMC-Ward No. 108 (Part),delimitation_order_2008,
Delhi,4,New Delhi,24.0,Patel Nagar,Delhi,primary,by_number,high,24,Patel Nagar (SC) DMC-Ward No. 125 (Part),delimitation_order_2008,
Delhi,4,New Delhi,25.0,Moti Nagar,Delhi,primary,by_number,high,25,Moti Nagar DMC-Ward No. 123,delimitation_order_2008,
Delhi,4,New Delhi,39.0,Rajinder Nagar,Delhi,primary,by_number,high,39,Rajinder Nagar DMC-Ward No. 126 (Part),delimitation_order_2008,
Delhi,4,New Delhi,40.0,New Delhi,Delhi,primary,by_number,high,40,New Delhi N.D.M.C. - Charge No. 1,delimitation_order_2008,
Delhi,4,New Delhi,42.0,Kasturba Nagar,Delhi,primary,by_number,high,42,Kasturba Nagar DMC-Ward No. 3,delimitation_order_2008,
Delhi,4,New Delhi,43.0,Malviya Nagar,Delhi,primary,by_number,high,43,Malviya Nagar DMC-Ward No. 11 (Part),delimitation_order_2008,
Delhi,4,New Delhi,44.0,R.K. Puram,Delhi,primary,by_number,high,44,R.K. Puram DMC-Ward No. 13 (Part),delimitation_order_2008,
Delhi,5,"North West Delhi 1.Nerela, 5.Badli, 6.Rithala, 7.Bawana (SC), 8.Mundka, 9.Kirari",10.0,Sultan Pur Majra,Delhi,primary,by_number,high,10,Sultan Pur Majra DMC-Ward No. 39 (Part),delimitation_order_2008,
Delhi,5,"North West Delhi 1.Nerela, 5.Badli, 6.Rithala, 7.Bawana (SC), 8.Mundka, 9.Kirari",11.0,Nangloi Jat,Delhi,primary,by_number,high,11,Nangloi Jat DMC-Ward No. 39 (Part),delimitation_order_2008,
Delhi,5,"North West Delhi 1.Nerela, 5.Badli, 6.Rithala, 7.Bawana (SC), 8.Mundka, 9.Kirari",12.0,Mangol Puri,Delhi,primary,by_number,high,12,Mangol Puri DMC-Ward No. 35 (Part),delimitation_order_2008,
Delhi,5,"North West Delhi 1.Nerela, 5.Badli, 6.Rithala, 7.Bawana (SC), 8.Mundka, 9.Kirari",13.0,Rohini,Delhi,primary,by_number,high,13,Rohini DMC-Ward No. 33 (Part),delimitation_order_2008,
Delhi,6,West Delhi,26.0,Madipur,Delhi,primary,by_number,high,26,Madipur (SC) DMC-Ward No. 23 (Part),delimitation_order_2008,
Delhi,6,West Delhi,27.0,Rajouri Garden,Delhi,primary,by_number,high,27,Rajouri Garden DMC-Ward No. 21,delimitation_order_2008,
Delhi,6,West Delhi,28.0,Hari Nagar,Delhi,primary,by_number,high,28,Hari Nagar DMC-Ward No. 18 (Part),delimitation_order_2008,
Delhi,6,West Delhi,30.0,Janakpuri,Delhi,primary,by_number,high,30,Janakpuri DMC-Ward No. 17,delimitation_order_2008,
Delhi,6,West Delhi,31.0,Vikaspuri,Delhi,primary,by_number,high,31,Vikaspuri DMC-Ward No. 47,delimitation_order_2008,
Delhi,6,West Delhi,32.0,Uttam Nagar,Delhi,primary,by_number,high,32,Uttam Nagar DMC-Ward No. 48 (Part),delimitation_order_2008,
Delhi,6,West Delhi,33.0,Dwarka,Delhi,primary,by_number,high,33,Dwarka DMC-Ward No. 51 (Part),delimitation_order_2008,
Delhi,6,West Delhi,34.0,Matiala,Delhi,primary,by_number,high,34,Matiala DMC-Ward No. 49 (Part),delimitation_order_2008,
Delhi,6,West Delhi,35.0,Najafgarh,Delhi,primary,by_number,high,35,Najafgarh DMC-Ward No. 49 (Part),delimitation_order_2008,
Delhi,7,South Delhi,36.0,Bijwasan,Delhi,primary,by_number,high,36,Bijwasan DMC-Ward No. 54 (Part),delimitation_order_2008,
Delhi,7,South Delhi,37.0,Palam,Delhi,primary,by_number,high,37,Palam DMC-Ward No. 52 (Part),delimitation_order_2008,
Delhi,7,South Delhi,45.0,Mehrauli,Delhi,primary,by_number,high,45,Mehrauli DMC-Ward No. 55 (Part),delimitation_order_2008,
Delhi,7,South Delhi,46.0,Chhatarpur,Delhi,primary,by_number,high,46,Chhatarpur DMC-Ward No. 58,delimitation_order_2008,
Delhi,7,South Delhi,47.0,Deoli,Delhi,primary,by_number,high,47,Deoli (SC) Ward No. 60,delimitation_order_2008,
Delhi,7,South Delhi,48.0,Ambedkar Nagar,Delhi,primary,by_number,high,48,Ambedkar Nagar (SC) DMC-Ward No. 59 (Part),delimitation_order_2008,
Delhi,7,South Delhi,49.0,Sangam Vihar,Delhi,primary,by_number,high,49,Sangam Vihar DMC-Ward No. 63 (Part),delimitation_order_2008,
Delhi,7,South Delhi,51.0,Kalkaji,Delhi,primary,by_number,high,51,Kalkaji DMC-Ward No. 7 (Part),delimitation_order_2008,
Delhi,7,South Delhi,52.0,Tughlakabad,Delhi,primary,by_number,high,52,Tughlakabad DMC-Ward No. 63 (Part),delimitation_order_2008,
Delhi,7,South Delhi,,,Delhi,primary,by_prefix,medium,11,Nangloi Jat DMC-Ward No. 39 (Part),delimitation_order_2008,
Goa,1,North Goa,19.0,Valpoi,NORTH GOA,primary,by_number,high,19,"Valpoi Sazas:1. Nagargao, 2. Sanvordem, 3. Cotorem, 4. Guleli and",delimitation_order_2008,
Goa,1,North Goa,20.0,Priol,NORTH GOA,primary,by_number,high,20,"Priol Sazas: 1. Candola, 2. Orgao, 3. Savoi-Verem, 4. Boma",delimitation_order_2008,
Goa,2,South Goa,23.0,Marcaim,NORTH GOA,secondary,by_number,high,23,"Marcaim Sazas:1. Cundaim, 2. Telaulim, 3. Marcaim, 4. Durbhat",delimitation_order_2008,
Goa,2,South Goa,26.0,Dabolim,SOUTH GOA,primary,by_number,high,26,Dabolim Saza Chicalim in Mormugao Taluka; Mormugao (MCL) - Ward,delimitation_order_2008,
Goa,2,South Goa,39.0,Sanguem,SOUTH GOA,primary,by_number,high,39,"Sanguem Sazas:1. Uguem, 2. Bati, 3. Rivona, 4. Curdi, 5. Netorli and",delimitation_order_2008,
Goa,2,South Goa,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Gujarat,1,Kachchh,1.0,Abdasa,KACHCHH,primary,by_number,high,1,"Abdasa 1. Lakhpat Taluka, 2. Nakhatrana Taluka. 3. Abdasa Taluka",delimitation_order_2008,
Gujarat,1,Kachchh,2.0,Mandvi,VALSAD,secondary,by_number,high,2,"Pardi Taluka (Part) Villages - Sonwada, Varai, Nimkhal, Panchlai",delimitation_order_2008,
Gujarat,1,Kachchh,3.0,Bhuj,SURAT,secondary,by_number,high,3,"Songadh Taluka (Part) Villages - Rampura Kothar, Champavadi",delimitation_order_2008,
Gujarat,1,Kachchh,4.0,Anjar,PANCHMAHALS,secondary,by_number,high,4,Devgad Baria Taluka (Part) of Dahod District Village – Gamdi,delimitation_order_2008,
Gujarat,1,Kachchh,5.0,Gandhidham,RAJKOT,secondary,by_number,high,5,"Dhrol Taluka (Part) of Jamnagar District Villages - Chhalla, Golita",delimitation_order_2008,
Gujarat,1,Kachchh,6.0,Rapar,KACHCHH,primary,by_number,high,6,Rapar 1. Rapar Taluka,delimitation_order_2008,
Gujarat,1,Kachchh,65.0,Morbi,RAJKOT,secondary,by_number,high,65,Morbi 1. Maliya - Miyana Taluka,delimitation_order_2008,
Gujarat,2,Banaskantha,7.0,Vav,KACHCHH,primary,by_number,high,7,Vav 1. Vav Taluka,delimitation_order_2008,
Gujarat,2,Banaskantha,8.0,Tharad,KACHCHH,primary,by_number,high,8,Tharad Tharad Taluka,delimitation_order_2008,
Gujarat,2,Banaskantha,9.0,Dhanera,KACHCHH,primary,by_number,high,9,Dhanera 1. Dhanera Taluka,delimitation_order_2008,
Gujarat,2,Banaskantha,10.0,Danta,KACHCHH,primary,by_number,high,10,Danta (ST) 1. Amirgadh Taluka,delimitation_order_2008,
Gujarat,2,Banaskantha,12.0,Palanpur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Gujarat,2,Banaskantha,13.0,Deesa,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Gujarat,2,Banaskantha,14.0,Deodar,KACHCHH,primary,by_number,high,14,Deodar 1. Deodar Taluka,delimitation_order_2008,
Gujarat,3,Patan,11.0,Vadgam,KACHCHH,secondary,by_number,high,11,Vadgam (SC) 1. Vadgam Taluka,delimitation_order_2008,
Gujarat,3,Patan,15.0,Kankrej,KACHCHH,secondary,by_number,high,15,Kankrej 1. Kankrej Taluka,delimitation_order_2008,
Gujarat,3,Patan,16.0,Radhanpur,PATAN,primary,by_number,high,16,Radhanpur 1. Radhanpur Taluka,delimitation_order_2008,
Gujarat,3,Patan,17.0,Chanasma,PATAN,primary,by_number,high,17,Chanasma 1. Harij Taluka,delimitation_order_2008,
Gujarat,3,Patan,18.0,Patan,PATAN,primary,by_prefix,medium,2,"Patan Taluka (Part) Villages - Ajuja, Muna, Khareda, Untvada",delimitation_order_2008,
Gujarat,3,Patan,19.0,Sidhpur,PATAN,primary,by_number,high,19,Sidhpur 1. Sidhpur Taluka,delimitation_order_2008,
Gujarat,3,Patan,20.0,Kheralu,MAHESANA,secondary,by_number,high,20,Kheralu 1. Satlasana Taluka,delimitation_order_2008,
Gujarat,4,Mahesana,21.0,Unjha,MAHESANA,primary,by_number,high,21,Unjha 1. Unjha Taluka,delimitation_order_2008,
Gujarat,4,Mahesana,22.0,Visnagar,MAHESANA,primary,by_number,high,22,Visnagar Visnagar Taluka,delimitation_order_2008,
Gujarat,4,Mahesana,23.0,Becharaji,MAHESANA,primary,by_number,high,23,Becharaji 1. Becharaji Taluka,delimitation_order_2008,
Gujarat,4,Mahesana,24.0,Kadi,MAHESANA,primary,by_number,high,24,Kadi (SC) Kadi Taluka,delimitation_order_2008,
Gujarat,4,Mahesana,25.0,Mahesana,MAHESANA,primary,by_substring,medium,2,"Mahesana Taluka (Part) Villages - Virta, Gorad, Kharsada",delimitation_order_2008,
Gujarat,4,Mahesana,26.0,Vijapur,MAHESANA,primary,by_number,high,26,Vijapur Vijapur Taluka,delimitation_order_2008,
Gujarat,4,Mahesana,37.0,Mansa,GANDHINAGAR,secondary,by_number,high,37,Mansa 1. Mansa Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,27.0,Himatnagar,SABARKANTHA,primary,by_number,high,27,Himatnagar 1. Himatnagar Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,28.0,Idar,SABARKANTHA,primary,by_number,high,28,Idar (SC) 1. Vadali Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,29.0,Khedbrahma,SABARKANTHA,primary,by_number,high,29,Khedbrahma 1. Khedbrahma Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,30.0,Bhiloda,SABARKANTHA,primary,by_number,high,30,Bhiloda (ST) 1. Meghraj Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,31.0,Modasa,SABARKANTHA,primary,by_number,high,31,Modasa 1. Modasa Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,32.0,Bayad,SABARKANTHA,primary,by_number,high,32,Bayad 1. Bayad Taluka,delimitation_order_2008,
Gujarat,5,Sabarkantha,33.0,Prantij,SABARKANTHA,primary,by_number,high,33,Prantij 1. Prantij Taluka,delimitation_order_2008,
Gujarat,6,Gandhinagar,36.0,Gandhinagar North,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Gujarat,6,Gandhinagar,38.0,Kalol,PANCHMAHALS,secondary,by_exact_name,medium,127,Kalol 1. Kalol Taluka,delimitation_order_2008,
Gujarat,6,Gandhinagar,40.0,Sanand,AHMEDABAD,primary,by_number,high,40,Sanand 1. Sanand Taluka,delimitation_order_2008,
Gujarat,6,Gandhinagar,41.0,Ghatlodia,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Gujarat,6,Gandhinagar,42.0,Vejalpur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
