state,constituency,neighbor_state,neighbor_constituency,distance
Bihar,Sitamarhi,Maharashtra,Nanded,0.10052112920052791
Bihar,Sitamarhi,West Bengal,Asansol,0.11442169848975958
Bihar,Sitamarhi,Uttar Pradesh,Etawah,0.12154383253784387
Bihar,Siwan,Bihar,Karakat,0.3571819898387046
Bihar,Siwan,Jharkhand,Giridih,0.5503997895390063
Bihar,Siwan,Tamil Nadu,TIRUPPUR,0.63203582625995
Bihar,Siwan,Odisha,Koraput,0.6544398951371714
Bihar,Siwan,Bihar,Kishanganj,0.6699372951770588
Bihar,Supaul,Bihar,Nalanda,0.11455443550451477
Bihar,Supaul,Uttar Pradesh,Azamgarh,0.25102056829082525
Bihar,Supaul,Tamil Nadu,KARUR,0.26989893918311203
Bihar,Supaul,West Bengal,Birbhum,0.2729547571275763
Bihar,Supaul,Odisha,Berhampur,0.29133387447333237
Bihar,Ujiarpur,Maharashtra,Latur,0.0846676392072443
Bihar,Ujiarpur,Maharashtra,Mumbai South Central,0.1083986078751152
Bihar,Ujiarpur,Uttar Pradesh,Baharaich,0.11403014107377869
Bihar,Ujiarpur,Maharashtra,Ratnagiri- Sindhudurg,0.119314576606372
Bihar,Ujiarpur,Chhattisgarh,SURGUJA,0.1399035896798664
Bihar,Vaishali,Uttar Pradesh,Sitapur,0.05057136932048818
Bihar,Vaishali,Maharashtra,Yavatmal- Washim,0.05288104061188296
Bihar,Vaishali,Bihar,Munger,0.08401420829883313
Bihar,Vaishali,Maharashtra,Wardha,0.10246632316219736
Bihar,Vaishali,Uttar Pradesh,Kushi Nagar,0.12561798758724213
Bihar,Valmiki Nagar,West Bengal,Kolkata Uttar,0.10889611712104601
Bihar,Valmiki Nagar,Uttar Pradesh,Jaunpur,0.18042934033815491
Bihar,Valmiki Nagar,Telangana,Nizamabad,0.2160533764409672
Bihar,Valmiki Nagar,Uttar Pradesh,Sambhal,0.23515794221614753
Bihar,Valmiki Nagar,Maharashtra,Dindori,0.23968165449482806
Chandigarh,Chandigarh,Maharashtra,Dhule,0.06351772938414857
Chandigarh,Chandigarh,Maharashtra,Mumbai North West,0.15539401017298693
Chandigarh,Chandigarh,Maharashtra,Mumbai North Central,0.17495788318769645
Chandigarh,Chandigarh,Rajasthan,JAIPUR RURAL,0.19375700313735653
Chandigarh,Chandigarh,Chhattisgarh,KANKER,0.19791795612490556
Chhattisgarh,BASTAR,Maharashtra,Shirdi,0.09938454924597714
Chhattisgarh,BASTAR,West Bengal,Barrackpur,0.1060880869491386
Chhattisgarh,BASTAR,Tamil Nadu,KALLAKURICHI,0.13683535367346036
Chhattisgarh,BASTAR,Uttar Pradesh,Saharanpur,0.1510545083655942
Chhattisgarh,BASTAR,Telangana,Secunderabad,0.18420702254148288
Chhattisgarh,BILASPUR,Gujarat,Sabarkantha,0.06520324359499456
Chhattisgarh,BILASPUR,Haryana,FARIDABAD,0.11989833518501528
Chhattisgarh,BILASPUR,Maharashtra,Nandurbar,0.13015603799874423
Chhattisgarh,BILASPUR,Maharashtra,Gadchiroli - Chimur,0.17005701440176005
Chhattisgarh,BILASPUR,Chhattisgarh,MAHASAMUND,0.17600779660034907
Chhattisgarh,DURG,Madhya Pradesh,DEWAS,0.24587867568308036
Chhattisgarh,DURG,Gujarat,Chhota Udaipur,0.400907688989666
Chhattisgarh,DURG,Madhya Pradesh,BETUL,0.4636470169617431
Chhattisgarh,DURG,Madhya Pradesh,UJJAIN,0.469800889278473
Chhattisgarh,DURG,Rajasthan,JHALAWAR-BARAN,0.5289464436154253
Chhattisgarh,JANJGIR-CHAMPA,Chhattisgarh,SURGUJA,0.06451856348268929
Chhattisgarh,JANJGIR-CHAMPA,Uttar Pradesh,Faizabad,0.08511396484518526
Chhattisgarh,JANJGIR-CHAMPA,Maharashtra,Latur,0.08722923355187152
Chhattisgarh,JANJGIR-CHAMPA,Bihar,Katihar,0.10080728516579042
Chhattisgarh,JANJGIR-CHAMPA,Maharashtra,Ratnagiri- Sindhudurg,0.12837839275928106
Chhattisgarh,KANKER,Uttar Pradesh,Farrukhabad,0.011767925786821634
Chhattisgarh,KANKER,Maharashtra,Mumbai North West,0.053629150947450174
Chhattisgarh,KANKER,Maharashtra,Dhule,0.13748075694887807
Chhattisgarh,KANKER,Assam,Karimganj,0.1930309655599578
Chhattisgarh,KANKER,Chandigarh,Chandigarh,0.19791795612490556
Chhattisgarh,KORBA,Uttar Pradesh,Ballia,0.08868030419936003
Chhattisgarh,KORBA,Uttar Pradesh,Badaun,0.09863009882813786
Chhattisgarh,KORBA,Odisha,Jagatsinghpur,0.10745746827819319
Chhattisgarh,KORBA,Uttar Pradesh,Kheri,0.11971195870297809
Chhattisgarh,KORBA,Bihar,Sitamarhi,0.14234996681249992
Chhattisgarh,MAHASAMUND,Jammu and Kashmir,JAMMU,0.0916087040602689
Chhattisgarh,MAHASAMUND,Madhya Pradesh,RAJGARH,0.09284939651721082
Chhattisgarh,MAHASAMUND,Maharashtra,Nandurbar,0.12810398462509512
Chhattisgarh,MAHASAMUND,Gujarat,Sabarkantha,0.14859007916374764
Chhattisgarh,MAHASAMUND,Maharashtra,Gadchiroli - Chimur,0.15331513399081845
Chhattisgarh,RAIGARH,Andhra Pradesh,Nellore,0.1440942531437421
Chhattisgarh,RAIGARH,Assam,Kaziranga,0.14993503713087755
Chhattisgarh,RAIGARH,Rajasthan,PALI,0.16086707434204783
Chhattisgarh,RAIGARH,Assam,Guwahati,0.16211122467081918
Chhattisgarh,RAIGARH,Andhra Pradesh,Machilipatnam,0.17162885963156174
Chhattisgarh,RAIPUR,Madhya Pradesh,GUNA,0.388996492447078
Chhattisgarh,RAIPUR,Andhra Pradesh,Visakhapatnam,0.5115273183639025
Chhattisgarh,RAIPUR,Madhya Pradesh,MANDSOUR,0.5291490238846924
Chhattisgarh,RAIPUR,Madhya Pradesh,BHOPAL,0.5739269287377256
Chhattisgarh,RAIPUR,Gujarat,Rajkot,0.6700582368988705
Chhattisgarh,RAJNANDGAON,Andhra Pradesh,Ongole,0.06219421141731035
Chhattisgarh,RAJNANDGAON,Haryana,AMBALA,0.07529050021791098
Chhattisgarh,RAJNANDGAON,Karnataka,Hassan,0.08515045407024095
Chhattisgarh,RAJNANDGAON,Haryana,BHIWANI-MAHENDRAGARH,0.09060684388205716
Chhattisgarh,RAJNANDGAON,Uttar Pradesh,Maharajganj,0.10075464848535524
Chhattisgarh,SURGUJA,Maharashtra,Latur,0.05793249486458784
Chhattisgarh,SURGUJA,Chhattisgarh,JANJGIR-CHAMPA,0.06451856348268929
Chhattisgarh,SURGUJA,Uttar Pradesh,Faizabad,0.13649369575044173
Chhattisgarh,SURGUJA,Bihar,Ujiarpur,0.1399035896798664
Chhattisgarh,SURGUJA,West Bengal,Alipurduars,0.1404731920545542
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,Goa,North Goa,0.6051217439440003
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,Meghalaya,Tura,0.8449207372172541
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,Uttarakhand,Garhwal,0.9430712743010706
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,Maharashtra,Kalyan,1.3081120333359917
Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,Uttar Pradesh,Mainpuri,1.322315060783063
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,Uttar Pradesh,Domariyaganj,0.35005483775998564
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,Telangana,Secunderabad,0.3669327754058684
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,Chhattisgarh,BASTAR,0.39020485318565523
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,Maharashtra,Shirdi,0.3972101712369557
Dadra & Nagar Haveli and Daman & Diu,Daman & Diu,Bihar,Sheohar,0.4098341417585422
Goa,North Goa,Meghalaya,Tura,0.4103696754928235
Goa,North Goa,Dadra & Nagar Haveli and Daman & Diu,Dadar & Nagar Haveli,0.6051217439440003
Goa,North Goa,Uttarakhand,Garhwal,0.728537599751385
Goa,North Goa,Maharashtra,Kalyan,0.8488096737533696
Goa,North Goa,Uttar Pradesh,Mainpuri,0.8822185589752591
Goa,South Goa,Maharashtra,Mumbai North East,0.12445823615984496
Goa,South Goa,Karnataka,Davanagere,0.13718486261276291
Goa,South Goa,Bihar,Araria,0.1483062956704599
Goa,South Goa,Uttar Pradesh,Deoria,0.15243175387405766
Goa,South Goa,Assam,Karimganj,0.17270540188422065
Gujarat,Ahmedabad East,Madhya Pradesh,SAGAR,0.07507163504996768
Gujarat,Ahmedabad East,Madhya Pradesh,JABALPUR,0.20335719001652305
Gujarat,Ahmedabad East,Gujarat,Bhavnagar,0.24283547523860358
Gujarat,Ahmedabad East,Tripura,Tripura East,0.2529165145500258
Gujarat,Ahmedabad East,Gujarat,Rajkot,0.3244337646862487
Gujarat,Ahmedabad West,Gujarat,Mahesana,0.30318430589109907
Gujarat,Ahmedabad West,Rajasthan,AJMER,0.3847853158584628
Gujarat,Ahmedabad West,Haryana,ROHTAK,0.44788274351498714
Gujarat,Ahmedabad West,Karnataka,Uttara Kannada,0.4713177627358912
Gujarat,Ahmedabad West,Gujarat,Dahod,0.47365308023574876
Gujarat,Amreli,Maharashtra,Mumbai North,0.32335099068966444
Gujarat,Amreli,Uttar Pradesh,Rae Bareli,0.4846183017990217
Gujarat,Amreli,Madhya Pradesh,TIKAMGARH,0.6094420265964611
Gujarat,Amreli,Madhya Pradesh,DAMOH,0.6350599901695334
Gujarat,Amreli,Gujarat,Mahesana,0.6484305774075964
Gujarat,Anand,NCT OF Delhi,East Delhi,0.06325002658295327
Gujarat,Anand,Karnataka,Dharwad,0.08261591982876967
Gujarat,Anand,Karnataka,Bellary,0.10716262695881963
Gujarat,Anand,Odisha,Puri,0.1505389634646705
Gujarat,Anand,Himachal Pradesh,MANDI,0.15589721754821084
Gujarat,Banaskantha,Haryana,SONIPAT,0.06708589538423337
Gujarat,Banaskantha,Uttar Pradesh,Maharajganj,0.09222376282941229
Gujarat,Banaskantha,West Bengal,Coochbehar,0.0970814990075652
Gujarat,Banaskantha,Maharashtra,Mumbai North Central,0.11499851587378267
Gujarat,Banaskantha,Chhattisgarh,RAJNANDGAON,0.13571100907147732
Gujarat,Bardoli,Karnataka,Shimoga,0.1692900932045647
Gujarat,Bardoli,Maharashtra,Thane,0.20227795879368318
Gujarat,Bardoli,Gujarat,Valsad,0.2379881512880841
Gujarat,Bardoli,Andhra Pradesh,Vizianagaram,0.24842203433390359
Gujarat,Bardoli,Assam,Guwahati,0.2547723796023175
Gujarat,Bharuch,Odisha,Dhenkanal,0.1121523577241899
Gujarat,Bharuch,Bihar,Begusarai,0.11501123129039557
Gujarat,Bharuch,Karnataka,Chikkodi,0.16856579376307945
Gujarat,Bharuch,Bihar,Purvi Champaran,0.1702446599473986
Gujarat,Bharuch,Bihar,Patliputra,0.1872692856971968
Gujarat,Bhavnagar,Tripura,Tripura East,0.2251525118095985
Gujarat,Bhavnagar,Gujarat,Ahmedabad East,0.24283547523860358
Gujarat,Bhavnagar,Madhya Pradesh,JABALPUR,0.25567302519762514
Gujarat,Bhavnagar,Madhya Pradesh,SAGAR,0.2671068073371759
Gujarat,Bhavnagar,Gujarat,Panchmahal,0.490125345621487
Gujarat,Chhota Udaipur,Rajasthan,RAJSAMAND,0.2880914952973525
Gujarat,Chhota Udaipur,Gujarat,Kheda,0.3262321243711
Gujarat,Chhota Udaipur,Madhya Pradesh,DEWAS,0.34525659105862305
Gujarat,Chhota Udaipur,Madhya Pradesh,UJJAIN,0.36673178073202806
Gujarat,Chhota Udaipur,Chhattisgarh,DURG,0.400907688989666
Gujarat,Dahod,Telangana,Hyderabad,0.17632124155002232
Gujarat,Dahod,Rajasthan,AJMER,0.3164338368419148
Gujarat,Dahod,Andhra Pradesh,Srikakulam,0.3193398496769904
Gujarat,Dahod,Uttarakhand,Nainital-Udhamsingh Nagar,0.3276389654453552
Gujarat,Dahod,Assam,Sonitpur,0.3313331925784641
Gujarat,Gandhinagar,Gujarat,Navsari,0.2501764738616963
Gujarat,Gandhinagar,Madhya Pradesh,VIDISHA,0.5294024720240207
Gujarat,Gandhinagar,Tripura,Tripura West,1.1806208779163618
Gujarat,Gandhinagar,Gujarat,Vadodara,1.4883194028157463
Gujarat,Gandhinagar,West Bengal,Diamond harbour,1.528331892242845
Gujarat,Jamnagar,Gujarat,Surendranagar,0.170647003014355
Gujarat,Jamnagar,Assam,Silchar,0.26463185460046484
Gujarat,Jamnagar,Maharashtra,Jalgaon,0.26468413012970565
Gujarat,Jamnagar,Maharashtra,Chandrapur,0.2693491697137414
Gujarat,Jamnagar,Karnataka,Udupi Chikmagalur,0.28465974689363777
Gujarat,Junagadh,Maharashtra,Nagpur,0.1423741223428151
Gujarat,Junagadh,Uttar Pradesh,Lucknow,0.14248494750090954
Gujarat,Junagadh,Uttar Pradesh,Varanasi,0.19770833552519557
Gujarat,Junagadh,Maharashtra,Kolhapur,0.206725355671517
Gujarat,Junagadh,Bihar,Patna Sahib,0.22498473564440158
Gujarat,Kachchh,Assam,Silchar,0.06989839203701745
Gujarat,Kachchh,Gujarat,Surendranagar,0.20722965976558025
Gujarat,Kachchh,Himachal Pradesh,KANGRA,0.2089268093547134
Gujarat,Kachchh,Karnataka,Bangalore South,0.24879739175463542
Gujarat,Kachchh,Gujarat,Jamnagar,0.3277126829172149
Gujarat,Kheda,Gujarat,Mahesana,0.22079752529253185
Gujarat,Kheda,Madhya Pradesh,UJJAIN,0.23886843144936504
Gujarat,Kheda,Haryana,ROHTAK,0.2776805546558733
Gujarat,Kheda,Gujarat,Chhota Udaipur,0.3262321243711
Gujarat,Kheda,Rajasthan,RAJSAMAND,0.33073809533820475
Gujarat,Mahesana,Gujarat,Kheda,0.22079752529253185
Gujarat,Mahesana,Gujarat,Ahmedabad West,0.30318430589109907
Gujarat,Mahesana,Haryana,ROHTAK,0.3052884192439297
Gujarat,Mahesana,Rajasthan,AJMER,0.33972124091769257
Gujarat,Mahesana,Madhya Pradesh,UJJAIN,0.39676390892269137
Gujarat,Navsari,Gujarat,Gandhinagar,0.2501764738616963
Gujarat,Navsari,Madhya Pradesh,VIDISHA,0.3548438250952844
Gujarat,Navsari,Tripura,Tripura West,1.427648417814111
Gujarat,Navsari,West Bengal,Diamond harbour,1.705307973685398
Gujarat,Navsari,Madhya Pradesh,INDORE,1.735106915767271
Gujarat,Panchmahal,Tripura,Tripura East,0.35720375471599597
Gujarat,Panchmahal,Madhya Pradesh,JABALPUR,0.435476526488151
Gujarat,Panchmahal,Gujarat,Bhavnagar,0.490125345621487
Gujarat,Panchmahal,Madhya Pradesh,SAGAR,0.5077016545775609
Gujarat,Panchmahal,Gujarat,Ahmedabad East,0.5620517118165088
Gujarat,Patan,Karnataka,Hassan,0.09164258920270166
Gujarat,Patan,Karnataka,Gulbarga,0.10178373016193965
Gujarat,Patan,Rajasthan,KOTA,0.10732110810095273
Gujarat,Patan,Karnataka,Bangalore central,0.10821082007396782
Gujarat,Patan,Haryana,BHIWANI-MAHENDRAGARH,0.11249502193848067
Gujarat,Porbandar,Uttar Pradesh,Rae Bareli,0.440401093697811
Gujarat,Porbandar,Gujarat,Bhavnagar,0.5345867797391898
Gujarat,Porbandar,Gujarat,Ahmedabad East,0.5402010073017167
Gujarat,Porbandar,Madhya Pradesh,DAMOH,0.601172400948707
Gujarat,Porbandar,Madhya Pradesh,SAGAR,0.6081748492180795
Gujarat,Rajkot,Madhya Pradesh,SAGAR,0.31451745159764205
Gujarat,Rajkot,Gujarat,Ahmedabad East,0.3244337646862487
Gujarat,Rajkot,Madhya Pradesh,MANDSOUR,0.3545653013107181
Gujarat,Rajkot,Madhya Pradesh,JABALPUR,0.37447316547952847
Gujarat,Rajkot,Andhra Pradesh,Visakhapatnam,0.3793824930156887
Gujarat,Sabarkantha,Chhattisgarh,BILASPUR,0.06520324359499456
Gujarat,Sabarkantha,Maharashtra,Gadchiroli - Chimur,0.12502350124940428
Gujarat,Sabarkantha,Maharashtra,Nandurbar,0.12572504379692492
Gujarat,Sabarkantha,Bihar,Paschim Champaran,0.13524095519112758
Gujarat,Sabarkantha,Chhattisgarh,MAHASAMUND,0.14859007916374764
Gujarat,Surendranagar,Assam,Silchar,0.14364252018017817
Gujarat,Surendranagar,Gujarat,Jamnagar,0.170647003014355
Gujarat,Surendranagar,Gujarat,Kachchh,0.20722965976558025
Gujarat,Surendranagar,Karnataka,Udupi Chikmagalur,0.26189833865866363
Gujarat,Surendranagar,Karnataka,Bangalore South,0.2671246367300663
Gujarat,Vadodara,Tripura,Tripura West,0.322290003209523
Gujarat,Vadodara,Gujarat,Panchmahal,0.6279741302832235
Gujarat,Vadodara,Madhya Pradesh,KHAJURAHO,0.8071598791539711
Gujarat,Vadodara,Tripura,Tripura East,0.9574706541341753
Gujarat,Vadodara,Madhya Pradesh,JABALPUR,1.023260083497817
Gujarat,Valsad,Madhya Pradesh,DHAR,0.09334301648143845
Gujarat,Valsad,Maharashtra,Thane,0.13734135071340692
Gujarat,Valsad,Uttar Pradesh,Barabanki,0.18871061680794773
Gujarat,Valsad,Gujarat,Bardoli,0.2379881512880841
Gujarat,Valsad,Andhra Pradesh,Bapatla,0.2390922399036486
Haryana,AMBALA,Andhra Pradesh,Ongole,0.02844333940799066
Haryana,AMBALA,Chhattisgarh,RAJNANDGAON,0.07529050021791098
Haryana,AMBALA,Haryana,BHIWANI-MAHENDRAGARH,0.12417589257996217
Haryana,AMBALA,Uttar Pradesh,Maharajganj,0.12675569798914627
Haryana,AMBALA,Uttar Pradesh,Gonda,0.12746856226356496
Haryana,BHIWANI-MAHENDRAGARH,Karnataka,Hassan,0.03839791411625477
Haryana,BHIWANI-MAHENDRAGARH,Karnataka,Koppal,0.052977775894479204
Haryana,BHIWANI-MAHENDRAGARH,West Bengal,Kanthi,0.0785117530157684
Haryana,BHIWANI-MAHENDRAGARH,Karnataka,Chitradurga,0.08989721120266067
Haryana,BHIWANI-MAHENDRAGARH,Chhattisgarh,RAJNANDGAON,0.09060684388205716
Haryana,FARIDABAD,Maharashtra,Nandurbar,0.1008515721477022
Haryana,FARIDABAD,Chhattisgarh,BILASPUR,0.11989833518501528
Haryana,FARIDABAD,Andhra Pradesh,Eluru,0.15347637850052737
Haryana,FARIDABAD,Gujarat,Sabarkantha,0.15452630179698487
Haryana,FARIDABAD,Karnataka,Chikkballapur,0.157239125844652
Haryana,GURGAON,Karnataka,Bagalkot,0.09422332516115049
Haryana,GURGAON,Rajasthan,SIKAR,0.09627890419910078
Haryana,GURGAON,Rajasthan,TONK-SAWAI MADHOPUR,0.10192401180904992
Haryana,GURGAON,Karnataka,Kolar,0.1022581218567988
Haryana,GURGAON,Rajasthan,CHURU,0.119340706263794
Haryana,HISAR,Odisha,Kendrapara,0.05664069977149126
Haryana,HISAR,Uttar Pradesh,Mohanlalganj,0.06912402892652332
Haryana,HISAR,Bihar,Arrah,0.0846978273142517
Haryana,HISAR,Uttar Pradesh,Allahabad,0.08523003989481788
Haryana,HISAR,West Bengal,Bangaon,0.10027400746635955
Haryana,KARNAL,Andhra Pradesh,Kakinada,0.026051598262333504
Haryana,KARNAL,Andhra Pradesh,Machilipatnam,0.1053217496177729
Haryana,KARNAL,Andhra Pradesh,Rajahmundry,0.11316733157057697
Haryana,KARNAL,Andhra Pradesh,Nellore,0.17818487233071517
Haryana,KARNAL,Andhra Pradesh,Chittoor,0.20825132818693307
Haryana,KURUKSHETRA,Bihar,Sheohar,0.048478864179759044
Haryana,KURUKSHETRA,Uttar Pradesh,Fatehpur,0.07023451229481367
Haryana,KURUKSHETRA,Uttar Pradesh,Misrikh,0.09224873068732888
Haryana,KURUKSHETRA,Maharashtra,Amravati,0.11359676744397526
Haryana,KURUKSHETRA,Uttar Pradesh,Hardoi,0.11957144611954793
Haryana,ROHTAK,Rajasthan,AJMER,0.14494262612862452
Haryana,ROHTAK,Karnataka,Uttara Kannada,0.15895934351791732
Haryana,ROHTAK,Rajasthan,BHILWARA,0.16725950538631762
Haryana,ROHTAK,Madhya Pradesh,UJJAIN,0.21920158689767943
Haryana,ROHTAK,Andhra Pradesh,Amalapuram,0.2771191538497464
Haryana,SIRSA,Assam,Dibrugarh,0.2033683931224124
Haryana,SIRSA,Odisha,Bargarh,0.21075224566540016
Haryana,SIRSA,Jharkhand,Palamu,0.26446404395306256
Haryana,SIRSA,Andhra Pradesh,Rajahmundry,0.3526207786268663
Haryana,SIRSA,Bihar,Muzaffarpur,0.36374288784438735
Haryana,SONIPAT,Maharashtra,Mumbai North Central,0.051403657633984384
Haryana,SONIPAT,Gujarat,Banaskantha,0.06708589538423337
Haryana,SONIPAT,Uttar Pradesh,Maharajganj,0.1500517548393169
Haryana,SONIPAT,West Bengal,Coochbehar,0.15672922662141106
Haryana,SONIPAT,Gujarat,Patan,0.16101822901643384
Himachal Pradesh,HAMIRPUR,Gujarat,Bardoli,0.3752903941992245
Himachal Pradesh,HAMIRPUR,Gujarat,Valsad,0.38988593536193417
Himachal Pradesh,HAMIRPUR,Maharashtra,Thane,0.42986384687626517
Himachal Pradesh,HAMIRPUR,Madhya Pradesh,DHAR,0.4778549058421193
Himachal Pradesh,HAMIRPUR,Uttar Pradesh,Barabanki,0.48115719769022325
Himachal Pradesh,KANGRA,Gujarat,Kachchh,0.2089268093547134
Himachal Pradesh,KANGRA,Rajasthan,DAUSA,0.2409797002117372
Himachal Pradesh,KANGRA,Assam,Silchar,0.24397113258606734
Himachal Pradesh,KANGRA,Karnataka,Bangalore South,0.28443731491770485
Himachal Pradesh,KANGRA,Gujarat,Surendranagar,0.3457197483927336
Himachal Pradesh,MANDI,NCT OF Delhi,East Delhi,0.1437107501500228
Himachal Pradesh,MANDI,Gujarat,Anand,0.15589721754821084
Himachal Pradesh,MANDI,Karnataka,Bellary,0.174744390090425
Himachal Pradesh,MANDI,Karnataka,Dharwad,0.1771112793517987
Himachal Pradesh,MANDI,Nagaland,Nagaland,0.1796824397588015
Himachal Pradesh,SHIMLA,NCT OF Delhi,Chandni Chowk,0.02801365238343645
Himachal Pradesh,SHIMLA,Rajasthan,KARAULI-DHOLPUR,0.08118956158145264
Himachal Pradesh,SHIMLA,NCT OF Delhi,New Delhi,0.09277183909163357
Himachal Pradesh,SHIMLA,Odisha,Puri,0.20666834629316927
Himachal Pradesh,SHIMLA,NCT OF Delhi,East Delhi,0.22250055220778003
Jammu and Kashmir,ANANTNAG-RAJOURI,Tamil Nadu,TIRUCHIRAPPALLI,0.303326177174599
Jammu and Kashmir,ANANTNAG-RAJOURI,Tamil Nadu,THENI,0.30840231462398027
Jammu and Kashmir,ANANTNAG-RAJOURI,Tamil Nadu,ARAKKONAM,0.4511291883330721
Jammu and Kashmir,ANANTNAG-RAJOURI,Tamil Nadu,MAYILADUTHURAI,0.5827975059229477
Jammu and Kashmir,ANANTNAG-RAJOURI,Tamil Nadu,THANJAVUR,0.6490811851438552
Jammu and Kashmir,BARAMULLA,Tamil Nadu,ARANI,0.27601919786472884
Jammu and Kashmir,BARAMULLA,Tamil Nadu,CUDDALORE,0.2868191030185131
Jammu and Kashmir,BARAMULLA,Tamil Nadu,CHENNAI SOUTH,0.3952037819095046
Jammu and Kashmir,BARAMULLA,Telangana,Karimnagar,0.42720571525010226
Jammu and Kashmir,BARAMULLA,Tamil Nadu,MADURAI,0.42919550136323803
Jammu and Kashmir,JAMMU,Chhattisgarh,MAHASAMUND,0.0916087040602689
Jammu and Kashmir,JAMMU,Madhya Pradesh,RAJGARH,0.1073709330013192
Jammu and Kashmir,JAMMU,Maharashtra,Pune,0.11277533832685892
Jammu and Kashmir,JAMMU,Karnataka,Bidar,0.18889978583013384
Jammu and Kashmir,JAMMU,Madhya Pradesh,KHARGONE,0.1891628780631534
Jammu and Kashmir,SRINAGAR,Kerala,Ernakulam,0.5266706362166481
Jammu and Kashmir,SRINAGAR,Arunachal Pradesh,Arunachal West,0.6849235810781615
Jammu and Kashmir,SRINAGAR,Tamil Nadu,ERODE,0.7008764727823219
Jammu and Kashmir,SRINAGAR,Uttar Pradesh,Hathras,0.7455639801117253
Jammu and Kashmir,SRINAGAR,Uttarakhand,Tehri Garhwal,0.7556415661997974
Jammu and Kashmir,UDHAMPUR,Maharashtra,Shirur,0.1526522451804958
Jammu and Kashmir,UDHAMPUR,Bihar,Jamui,0.16644544564111546
Jammu and Kashmir,UDHAMPUR,Bihar,Gaya,0.17550712271270175
Jammu and Kashmir,UDHAMPUR,Uttar Pradesh,Kaushambi,0.19842469929685028
Jammu and Kashmir,UDHAMPUR,Bihar,Bhagalpur,0.2241125403284785
Jharkhand,Chatra,Madhya Pradesh,REWA,0.24031668626996366
Jharkhand,Chatra,Uttar Pradesh,Hathras,0.38317213128656763
Jharkhand,Chatra,Tamil Nadu,ERODE,0.41000488023687054
Jharkhand,Chatra,Madhya Pradesh,SIDHI,0.4203520112963626
Jharkhand,Chatra,Maharashtra,Raver,0.4547440212128232
Jharkhand,Dhanbad,West Bengal,Bolpur,0.3401809707970803
Jharkhand,Dhanbad,Assam,Dibrugarh,0.40162103830446
Jharkhand,Dhanbad,Jharkhand,Palamu,0.412885665457417
Jharkhand,Dhanbad,West Bengal,Basirhat,0.5029799638078547
Jharkhand,Dhanbad,Uttar Pradesh,Bulandshahr,0.5277251187344331
Jharkhand,Dumka,Bihar,Saran,0.09502297830287426
Jharkhand,Dumka,Andhra Pradesh,Thirupathi,0.11378613394926555
Jharkhand,Dumka,Uttar Pradesh,Kheri,0.14075996318578218
Jharkhand,Dumka,Bihar,Sasaram,0.1597107232857269
Jharkhand,Dumka,Uttar Pradesh,Aonla,0.1664154732356163
Jharkhand,Giridih,Bihar,Kishanganj,0.22760234196608076
Jharkhand,Giridih,Telangana,Medak,0.5023456834610689
Jharkhand,Giridih,Bihar,Siwan,0.5503997895390063
Jharkhand,Giridih,Telangana,Nagarkurnool,0.5520494308359365
Jharkhand,Giridih,West Bengal,Maldaha Uttar,0.5642475708487151
Jharkhand,Godda,Uttar Pradesh,Moradabad,0.0930194932629637
Jharkhand,Godda,Andhra Pradesh,Nandyal,0.10538374511874894
Jharkhand,Godda,Uttar Pradesh,Jhansi,0.10577717406330764
Jharkhand,Godda,Madhya Pradesh,MANDLA,0.12486093704244082
Jharkhand,Godda,Andhra Pradesh,Kurnoolu,0.14673512980967598
Jharkhand,Hazaribagh,Uttar Pradesh,Hathras,0.23910448942588544
Jharkhand,Hazaribagh,Tamil Nadu,ERODE,0.30932021766814194
Jharkhand,Hazaribagh,Maharashtra,Raver,0.36089428940197826
Jharkhand,Hazaribagh,Uttar Pradesh,Agra,0.40881254398793
Jharkhand,Hazaribagh,West Bengal,Basirhat,0.4346321139367422
Jharkhand,Jamshedpur,Maharashtra,Jalgaon,0.1748511527046416
Jharkhand,Jamshedpur,Andhra Pradesh,Vizianagaram,0.1952617473957972
Jharkhand,Jamshedpur,Maharashtra,Chandrapur,0.20227703526404184
Jharkhand,Jamshedpur,Andhra Pradesh,Narsapuram,0.24140767452324605
Jharkhand,Jamshedpur,Rajasthan,PALI,0.24985965677483127
Jharkhand,Khunti,Bihar,Madhubani,0.15701957471953606
Jharkhand,Khunti,Uttar Pradesh,Amethi,0.16132567533903788
Jharkhand,Khunti,Bihar,Patna Sahib,0.20249582117992124
Jharkhand,Khunti,Uttar Pradesh,Kaiserganj,0.20688190662192485
Jharkhand,Khunti,Bihar,Darbhanga,0.25167469788108243
Jharkhand,Kodarma,Rajasthan,CHITTORGARH,0.43496779060824514
Jharkhand,Kodarma,Maharashtra,Osmanabad,0.43636055039734406
Jharkhand,Kodarma,Assam,Sonitpur,0.5197100015930013
