state,constituency,state_key,constituency_key,variable,value,unit,method,confidence,geography_level,districts_used,districts_missing,mapping_share,source_name,source_year,notes,skipped,skip_reason
Assam,Dibrugarh,ASSAM,DIBRUGARH,female_literacy_pct,60.4969,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,male_literacy_pct,72.6399,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,sc_pct,4.439,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,st_pct,7.756,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,religion_hindu_pct,90.3543,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,religion_muslim_pct,4.865,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,sex_ratio,960.7752,females_per_1000_males,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,religion_christian_pct,3.9936,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Dibrugarh,ASSAM,DIBRUGARH,religion_sikh_pct,0.1705,percent,district_proxy,medium,district,DIBRUGARH,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (DIBRUGARH) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Guwahati,ASSAM,GUWAHATI,urban_pct,75.7997,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level urban_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,literacy_rate,77.4494,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level literacy_rate aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,female_literacy_pct,74.1045,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level female_literacy_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,male_literacy_pct,80.5911,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level male_literacy_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,sc_pct,7.7531,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level sc_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,st_pct,7.6886,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level st_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,religion_hindu_pct,79.8475,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,religion_muslim_pct,16.5952,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,sex_ratio,939.1117,females_per_1000_males,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level sex_ratio aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,religion_christian_pct,2.1224,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level religion_christian_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Guwahati,ASSAM,GUWAHATI,religion_sikh_pct,0.2717,percent,district_weighted_estimate,medium,district_weighted_estimate,"KAMRUP, GOALPARA",,1.0,Census 2011,2011,"Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (KAMRUP, GOALPARA) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation.",False,
Assam,Jorhat,ASSAM,JORHAT,literacy_rate,70.675,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,female_literacy_pct,65.6311,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,male_literacy_pct,75.4845,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,sc_pct,3.679,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,st_pct,4.2604,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,religion_hindu_pct,87.5094,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,religion_muslim_pct,8.3014,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,sex_ratio,953.5281,females_per_1000_males,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level sex_ratio aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,religion_christian_pct,2.8797,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level religion_christian_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Jorhat,ASSAM,JORHAT,religion_sikh_pct,0.0784,percent,district_proxy,medium,district,SIBSAGAR,,1.0,Census 2011,2011,Census 2011 district-level religion_sikh_pct aggregated for mapped component districts (SIBSAGAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,literacy_rate,67.6101,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level literacy_rate aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,female_literacy_pct,62.8203,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level female_literacy_pct aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,male_literacy_pct,72.2055,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level male_literacy_pct aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,sc_pct,15.2536,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level sc_pct aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,st_pct,1.0117,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level st_pct aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,religion_hindu_pct,59.8281,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level religion_hindu_pct aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
Assam,Karimganj,ASSAM,KARIMGANJ,religion_muslim_pct,37.7064,percent,district_proxy,medium,district,CACHAR,,1.0,Census 2011,2011,Census 2011 district-level religion_muslim_pct aggregated for mapped component districts (CACHAR) using delimitation segment weights. Constituency boundaries may not align exactly with districts; this is a district-level approximation. Single-district proxy used.,False,
